-2.67302767398659	-2.10134114099825	-2.67672918805047	-2.54622649731229	-1.61128091700756	NA	0.407689332685705	2.08603690332211	2.48333028703882	0.667109095620957
1.73632340286212	0.792508890828503	-1.53181486034834	-1.94650988952249	-0.310711044138326	1.49195218216535	0.72029589233841	1.8135692204482	0.728929002283542	-0.974239776196769
3.52379374581522	2.51167162140462	0.639346672035031	-0.0145754379249612	1.23553863603909	1.19203702048998	-0.0205656952769038	0.936718913218543	0.986569153701535	-1.23549606158093
-4.2692686169018	-3.84506445309499	-4.69066853126518	-3.36731853614097	-0.755045803186329	2.72604608741895	1.57962582390521	2.95253940944877	4.290762831504	NA
1.39685568121909	1.19291442079963	-1.88210294107156	-1.13678010338151	-2.4929292917151	0.25923211926004	-1.94451066010386	-1.00124241342287	-0.938288428986929	-2.9329509226681
5.68633074115001	NA	3.21561764555637	1.58791344345219	2.85458226837001	3.69818322227702	1.39658458105583	1.46177087362462	-0.112119557923476	-2.67248945166657
-0.282921498759102	NA	-1.75400413776493	-3.00961281552647	-1.17822195202076	1.34708595261546	-2.08625094767726	-2.21201975499368	NA	-0.815304587754959
-1.32021249880238	-1.40701517584831	-3.59577161344865	-4.97009277508798	-2.48192281879073	-0.780291842811992	-1.99444997580791	-0.306175527602024	3.11624527653915	2.20366759750736
3.19714743220153	2.17844215223236	1.9947260488238	1.31937949059006	1.86947182155091	2.018067752824	1.47716498893659	2.83765593332265	NA	0.951330472891362
3.54036009095037	2.19313209717447	3.61050560220481	2.84511608142816	5.04420197103472	4.99230475902358	3.19939263403045	4.17245597448705	4.38721388618443	2.63538055179703
4.40619051383369	2.91344000423523	0.462478242087576	-3.15748440237113	-1.82258456996803	-0.748604775783653	-1.20822872429336	-0.488049616261718	-0.23069569117356	-0.540879509447623
0.0264200715393337	-0.727285590946323	-1.95030665471431	-0.920650127166236	1.62629495944194	2.48975972915124	1.25572494811042	3.26900709344087	4.09950268146903	1.91406126816304
0.583273838675872	0.322904881654223	0.29180622427413	-3.02500653152729	-1.09285646216324	1.12794821269076	-1.26259740530726	-0.809594954623031	NA	1.48984111876779
1.46254736339206	0.87154722059999	-0.250921391101418	-1.01582752518479	0.461744941076236	2.28410850839691	2.03366437320081	2.28794777090231	NA	-0.321526391733878
0.501500909957359	1.28845779429078	2.45920844962301	NA	-0.341957368841298	NA	-0.732925589363036	-1.42227270635455	NA	-2.56076243612405
-0.418043322023782	0.157302850114341	1.15353806432973	-0.602248281022414	-1.02121827405464	0.843819904753412	-1.68147600665175	-1.11816631847367	1.60190687942127	0.587327671238478
-3.22784391692904	-1.02805191197651	-1.9064502274567	-2.50931124810082	-3.34744346071207	-0.823750112624005	-1.58811691020767	-1.25819319940031	-0.641725056124355	-0.925040193427193
